Name,Time (s),Total memory (KiB),Result
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_75_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_05_pt0_95_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j10_2.stl,0.02,35506.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j10_5.stl,0.062,36976.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j5_1.stl,0.02,35548.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j5_2.stl,0.014,35528,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j5_3.stl,0.02,35538.4,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j5_4.stl,0.152,40143.2,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_33_j5_5.stl,0.02,37064,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j5_2.stl,0.012,35552.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j5_3.stl,0.06,41673.6,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j5_4.stl,0.03,37026.4,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_5_j5_5.stl,2.452,103324.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j10_5.stl,0.28,52060,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j5_4.stl,0.032,37036.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j5_1.stl,0.478,43116,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_15_pt0_95_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j10_2.stl,0.03,35520,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j5_1.stl,29.772000000000002,371208.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j5_2.stl,0.02,35493.6,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_33_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j10_1.stl,-1,-1,OOM
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j5_1.stl,0.722,64662.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j5_3.stl,6.88,191424.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_5_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j10_4.stl,15.398,61277.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_1_pt0_95_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j10_1.stl,0.01,35200.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j10_2.stl,40.918,1061442.4,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j10_3.stl,0.01,29325.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j10_4.stl,0.01,35479.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j10_5.stl,0.014,35164,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j5_1.stl,0.012,35504.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j5_2.stl,0.01,34880.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j5_3.stl,0.02,35460.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j5_4.stl,0.01,29928.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_33_j5_5.stl,0.454,44140.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j10_1.stl,0.014,35523.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j10_4.stl,0.012,35558.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j10_5.stl,0.016,35465.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j5_2.stl,0.012,35536,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j5_3.stl,0.024,37069.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_5_j5_5.stl,0.01,35462.4,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_1.stl,0.446,52408.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_2.stl,0.03,36808.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_5.stl,2.448,75463.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_1.stl,0.066,37012.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_5.stl,0.01,35515.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_1.stl,0.02,35506.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_2.stl,1.942,52104.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_3.stl,7.67,121307.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_1.stl,0.234,41676.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_1.stl,0.02,35468.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_4.stl,0.01,35186.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_5.stl,0.012,34866.4,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_1.stl,0.012,29643.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_3.stl,0.03,35570.4,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_4.stl,0.014,34855.2,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_5.stl,0.012,35521.6,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_1.stl,0.286,44728.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_2.stl,0.04,38548,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_3.stl,0.09,38576.8,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_4.stl,0.04,37060,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_5.stl,0.032,37041.6,sat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_2.stl,0.02,37024,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_5.stl,0.068,38601.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_2.stl,0.038,37061.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_2.stl,0.112,40108,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_4.stl,0.018000000000000002,35533.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j10_5.stl,0.12,38624.8,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_33_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j5_3.stl,0.296,49329.6,unsat
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_5_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j10_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j5_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_95_j10_1.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random0/b0_r5_c10_l10000_i50_ps0_05_pt0_95_j10_3.stl,-1,-1,TO
